Eminem,None,None,None,None,None,None,None,None,None,Mike Elizondo,Luis Resto,Eminem,50 Cent,None,None,Patiently Waiting,50 Cent,LyricsData/Patiently-Waiting_50-Cent.txt,February 6 2003,None,None,Here We Come by Boot Camp Clik (Ft. Buckshot Heltah Skeltah Starang Wondah  Steele)&Juggernaut by Ensi,ImgData/Patiently-Waiting_50-Cent.jpg,Eminem,"496,555",134,None,None,None,None,None,None,Teamwork Studios (Long Island NY),None,We Ain't by The Game (Ft. Eminem)&I Just (Died In Your Arms) by Lil Wayne (Ft. Eminem  Lloyd Banks)&What Do You Got by 50 Cent (Ft. Eminem)&Last Kingz by B.K.P.,None
Swinga,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Out of State,Obie Trice,LyricsData/Out-of-State_Obie-Trice.txt,None,None,None,None,ImgData/Out-of-State_Obie-Trice.jpg,,None,2,None,None,None,None,None,None,None,None,None,None
Will Power,None,None,None,None,None,None,None,None,None,Donn Hecht,Alan Block,Matthew Hayes,Mike Hartnett,Will Power,Yelawolf,Outer Space,Yelawolf,LyricsData/Outer-Space_Yelawolf.txt,April 21 2015,None,None,None,ImgData/Outer-Space_Yelawolf.jpg,,"37,257",33,None,None,None,None,None,None,None,None,None,None
Boi-1da,None,None,None,None,None,None,None,None,None,Crooked I,Royce da 5’9”,Joe Budden,Joell Ortiz,None,None,Our Way (Outro),Slaughterhouse,LyricsData/Our-Way-(Outro)_Slaughterhouse.txt,August 28 2012,None,Mike Strange&Eminem,None,ImgData/Our-Way-(Outro)_Slaughterhouse.jpg,,"12,918",34,None,None,None,None,None,None,Effigy Studios,None,None,None
Luis Resto,Eminem,None,None,None,None,None,None,None,None,Bizarre,Mr. Porter,Kuniva,Swifty McVay,Luis Resto,Eminem,One Shot 2 Shot,Eminem,LyricsData/One-Shot-2-Shot_Eminem.txt,November 12 2004,None,Eminem&Mike Strange&Steve King,None,ImgData/One-Shot-2-Shot_Eminem.jpg,D12,"109,815",99,None,None,None,None,None,None,None,None,None,None
Dr. Dre,None,None,None,None,None,None,None,None,None,Trevor Lawrence Jr.,Dawaun Parker,Mark Batson,Dr. Dre,Eminem,None,Old Time's Sake,Eminem,LyricsData/Old-Time's-Sake_Eminem.txt,May 15 2009,None,Dr. Dre,None,ImgData/Old-Time's-Sake_Eminem.jpg,Dr. Dre,"94,176",66,None,None,None,None,None,None,Effigy Studios,None,None,None
Mark Batson,Dr. Dre,None,None,None,None,None,None,None,None,50 Cent,Dr. Dre,Mark Batson,Trevor Lawrence Jr.,Dawaun Parker,None,"Ok, You're Right",50 Cent,"LyricsData/Ok,-You're-Right_50-Cent.txt",May 19 2009,None,Ky Miller,None,"ImgData/Ok,-You're-Right_50-Cent.jpg",,"15,036",11,None,None,None,None,None,None,Record One (Sherman Oaks CA)  The Big House (Farmington CT),None,None,None
Dr. Dre,None,None,None,None,None,None,None,None,None,Mike Elizondo,Eminem,Dr. Dre,Busta Rhymes,Obie Trice,None,Oh!,Obie Trice,LyricsData/Oh!_Obie-Trice.txt,September 23 2003,None,None,None,ImgData/Oh!_Obie-Trice.jpg,Busta Rhymes,None,12,None,None,None,None,None,None,None,None,Psychos by 2Pac (Ft. Busta Rhymes  The Notorious B.I.G.),None
Mr. Porter,None,None,None,None,None,None,None,None,None,Obie Trice,None,None,None,None,None,Obie Trice (Skit),D12,LyricsData/Obie-Trice-(Skit)_D12.txt,June 19 2001,None,None,None,ImgData/Obie-Trice-(Skit)_D12.jpg,Obie Trice,None,17,None,None,None,None,None,None,None,None,None,None
J.R. Rotem,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Obie Story,Obie Trice,LyricsData/Obie-Story_Obie-Trice.txt,None,None,None,None,ImgData/Obie-Story_Obie-Trice.jpg,,None,5,None,None,None,None,None,None,None,None,None,None
Yelawolf,None,None,None,None,Travis Barker,Juicy J,None,None,None,Travis Barker,Juicy J,Yelawolf,None,None,None,Punk,Yelawolf,LyricsData/Punk_Yelawolf.txt,August 31 2017,None,None,None,ImgData/Punk_Yelawolf.jpg,Juicy J,"14,473",22,None,None,None,None,None,None,House of Blue Studios in Nashville,None,None,None
Luis Resto,Eminem,None,None,None,None,None,None,None,None,Steve King,Luis Resto,Eminem,None,None,None,Puke,Eminem,LyricsData/Puke_Eminem.txt,November 12 2004,None,Eminem&Steve King,None,ImgData/Puke_Eminem.jpg,,"116,335",79,None,None,None,None,None,None,Producer [Additional],None,None,None
Dr. Dre,None,None,None,None,None,None,None,None,None,50 Cent,Eminem,Dr. Dre,Trevor Lawrence Jr.,Dawaun Parker,None,Psycho,50 Cent,LyricsData/Psycho_50-Cent.txt,November 9 2009,None,Dr. Dre,None,ImgData/Psycho_50-Cent.jpg,Eminem,"46,292",55,None,None,None,None,None,None,Encore Studios (Burbank CA)  Studio at The Palms (Las Vegas NV),None,None,None
J.R. Rotem,None,None,None,None,None,None,None,None,None,50 Cent,J.R. Rotem,None,None,None,None,Position of Power,50 Cent,LyricsData/Position-of-Power_50-Cent.txt,March 3 2005,None,"Steve ""Steve B"" Baughman",None,ImgData/Position-of-Power_50-Cent.jpg,,"28,956",20,None,None,None,None,None,None,Larrabee North Studios (North Hollywood CA)  Rock Central Studios (Los Angeles CA),None,None,None
Eminem,Sha Money XL,None,None,None,None,None,None,None,None,Sha Money XL,50 Cent,None,None,None,None,Poor Lil Rich,50 Cent,LyricsData/Poor-Lil-Rich_50-Cent.txt,February 6 2003,None,None,I Wanna Benz by YG (Ft. 50 Cent  Nipsey Hussle),ImgData/Poor-Lil-Rich_50-Cent.jpg,,"43,752",36,None,None,None,None,None,None,Chung King Studios (New York City),None,None,None
JMIKE,Kane Beatz,None,None,None,None,None,None,None,None,Joe Budden,Crooked I,Joell Ortiz,Royce da 5’9”,None,None,Place to Be,Slaughterhouse,LyricsData/Place-to-Be_Slaughterhouse.txt,August 28 2012,None,None,None,ImgData/Place-to-Be_Slaughterhouse.jpg,B.o.B,"38,543",55,None,None,None,None,None,None,Effigy Studios DPA Studios,None,None,None
Eminem,None,None,None,None,None,None,None,None,None,Luis Resto,Eminem,50 Cent,None,None,None,Places to Go,50 Cent,LyricsData/Places-to-Go_50-Cent.txt,October 29 2002,None,None,None,ImgData/Places-to-Go_50-Cent.jpg,,"60,708",46,None,None,Luis Resto,None,None,None,54 Sound Detroit,None,None,None
Eminem,None,None,None,None,None,None,None,None,None,Mr. Porter,Kuniva,Swifty McVay,Bizarre,Proof,Eminem,Pistol Pistol,D12,LyricsData/Pistol-Pistol_D12.txt,June 19 2001,None,None,None,ImgData/Pistol-Pistol_D12.jpg,,"33,948",64,None,None,None,None,None,None,None,None,None,None
Mr. Porter,None,None,None,None,Snoop Dogg,Bishop Don 'Magic' Juan,None,None,None,50 Cent,Snoop Dogg,Mr. Porter,None,None,None,P.I.M.P. (Remix),50 Cent,LyricsData/P.I.M.P.-(Remix)_50-Cent.txt,August 12 2003,None,None,None,ImgData/P.I.M.P.-(Remix)_50-Cent.jpg,Bishop Don 'Magic' Juan,"17,646",14,None,None,None,None,None,None,None,None,None,P.I.M.P. by 50 Cent
Eminem,None,None,None,None,None,None,None,None,None,Kuniva,Bizarre,Proof,Swifty McVay,Mr. Porter,Eminem,Pimp Like Me,D12,LyricsData/Pimp-Like-Me_D12.txt,June 19 2001,None,None,None,ImgData/Pimp-Like-Me_D12.jpg,Dina Rae,"31,197",46,None,None,None,None,None,None,None,None,None,None
Mr. Porter,None,None,None,None,Lloyd Banks,Young Buck,G-Unit,Snoop Dogg,None,50 Cent,Lloyd Banks,Young Buck,Mr. Porter,Snoop Dogg,None,P.I.M.P (G-Unit Remix),50 Cent,LyricsData/P.I.M.P-(G-Unit-Remix)_50-Cent.txt,July 1 2003,None,None,None,ImgData/P.I.M.P-(G-Unit-Remix)_50-Cent.jpg,Snoop Dogg,"47,216",20,None,None,None,None,None,None,None,None,None,P.I.M.P. by 50 Cent&P.I.M.P. (Remix) by 50 Cent (Ft. Bishop Don 'Magic' Juan  Snoop Dogg)
Needlz,None,None,None,None,None,None,None,None,None,50 Cent,Needlz,None,None,None,None,Piggy Bank,50 Cent,LyricsData/Piggy-Bank_50-Cent.txt,March 3 2005,None,Sha Money XL,None,ImgData/Piggy-Bank_50-Cent.jpg,,"81,865",46,None,None,None,None,None,None,Larrabee North Studios (North Hollywood CA),None,None,None
Sarom,StreetRunner,None,None,None,None,None,None,None,None,Sarom,StreetRunner,Royce da 5’9”,Eminem,None,None,Writer's Block,Royce da 5’9”,LyricsData/Writer's-Block_Royce-da-5’9”.txt,March 29 2011,None,None,None,ImgData/Writer's-Block_Royce-da-5’9”.jpg,Eminem,"50,502",66,None,None,None,None,None,None,None,None,None,None
Yelawolf,None,None,None,None,None,None,None,None,None,Yelawolf,None,None,None,None,None,Ride Or Die,Yelawolf,LyricsData/Ride-Or-Die_Yelawolf.txt,October 27 2017,None,None,None,ImgData/Ride-Or-Die_Yelawolf.jpg,,"10,192",12,None,None,None,None,None,Slumerican&Interscope Records&Shady Records,House of Blues Studios in Nashville,None,None,None
Eminem,None,None,None,None,None,None,None,None,None,Steve King,Luis Resto,Eminem,None,None,None,Ricky Ticky Toc,Eminem,LyricsData/Ricky-Ticky-Toc_Eminem.txt,November 12 2004,None,Steve King&Eminem,None,ImgData/Ricky-Ticky-Toc_Eminem.jpg,,"34,541",39,None,None,None,None,None,None,None,None,None,None
Frequency,Aalias,None,None,None,None,None,None,None,None,Alice and the Glass Lake,Regina Spektor,Aalias,Frequency,Eminem,None,Revival (Interlude),Eminem,LyricsData/Revival-(Interlude)_Eminem.txt,December 15 2017,None,None,None,ImgData/Revival-(Interlude)_Eminem.jpg,Alice and the Glass Lake,"102,579",51,None,None,None,None,None,None,Freq Show Music Studios,None,None,None
Scott Storch,Dr. Dre,None,None,None,None,None,None,None,None,Proof,Bizarre,Mr. Porter,Kuniva,Swifty McVay,Eminem,Revelation,D12,LyricsData/Revelation_D12.txt,June 19 2001,None,None,None,ImgData/Revelation_D12.jpg,,"67,086",73,None,None,None,None,None,None,None,None,None,None
Alex Da Kid,None,None,None,None,None,None,None,None,None,Joe Budden,Crooked I,Joell Ortiz,Royce da 5’9”,None,None,Rescue Me,Slaughterhouse,LyricsData/Rescue-Me_Slaughterhouse.txt,August 28 2012,Mike Strange&Alex Merzin,Eminem&Mike Strange&Alex Da Kid,None,ImgData/Rescue-Me_Slaughterhouse.jpg,Skylar Grey,"48,478",39,None,None,None,None,None,None,Effigy Studios DPA Studios,None,None,None
Trevor Lawrence,"Ron ""NEFF-U"" Feemster",Dr. Dre,None,None,None,None,None,None,None,Trevor Lawrence,"Ron ""NEFF-U"" Feemster",Dr. Dre,None,None,None,Remind Me (Intro),Eminem,LyricsData/Remind-Me-(Intro)_Eminem.txt,December 15 2017,None,None,None,ImgData/Remind-Me-(Intro)_Eminem.jpg,,"55,538",26,None,None,None,None,None,None,None,None,None,None
Will Power,None,None,None,None,None,None,None,None,None,Will Power,Matthew Hayes,Yelawolf,None,None,None,Sky's the Limit,Yelawolf,LyricsData/Sky's-the-Limit_Yelawolf.txt,April 21 2015,None,None,None,ImgData/Sky's-the-Limit_Yelawolf.jpg,,"22,623",34,None,None,None,None,None,None,None,None,None,None
Disco D,None,None,None,None,None,None,None,None,None,50 Cent,Eminem,Disco D,Luis Resto,Bunny Sigler,Ryan Presson,Ski Mask Way,50 Cent,LyricsData/Ski-Mask-Way_50-Cent.txt,March 3 2005,None,Eminem&Steve King,None,ImgData/Ski-Mask-Way_50-Cent.jpg,,"27,965",28,None,None,None,None,None,None,Larrabee North Studios (North Hollywood CA)  54 Sound Studios (Detroit MI),None,Skimaske by Bonez MC  RAF Camora (Ft. Gzuz),None
Eminem,DJ Head,None,None,None,None,None,None,None,None,Bizarre,Kuniva,Mr. Porter,Swifty McVay,Eminem,None,Shit on You,D12,LyricsData/Shit-on-You_D12.txt,June 19 2001,None,None,None,ImgData/Shit-on-You_D12.jpg,,"68,181",62,None,None,None,None,None,None,54 Sound and The Lodge,None,None,None
None,None,None,None,None,None,None,None,None,None,Trae tha Truth,Yelawolf,None,None,None,None,Shit I've Seen,Yelawolf,LyricsData/Shit-I've-Seen_Yelawolf.txt,May 13 2011,None,None,None,ImgData/Shit-I've-Seen_Yelawolf.jpg,Trae tha Truth,None,5,None,None,None,None,None,None,Shady Records,None,None,None
Mike Elizondo,Dr. Dre,None,None,None,Dr. Dre,Eminem,None,None,None,Mike Elizondo,Dr. Dre,Eminem,Obie Trice,None,None,Shit Hits the Fan,Obie Trice,LyricsData/Shit-Hits-the-Fan_Obie-Trice.txt,September 23 2003,None,None,None,ImgData/Shit-Hits-the-Fan_Obie-Trice.jpg,Eminem,"38,766",46,None,None,None,None,None,None,None,None,None,None
Mr. Porter,None,None,None,None,None,None,None,None,None,Swifty McVay,Kuniva,Mr. Porter,Eminem,None,None,Shit Can Happen,D12,LyricsData/Shit-Can-Happen_D12.txt,June 19 2001,None,None,None,ImgData/Shit-Can-Happen_D12.jpg,,"32,814",55,None,None,None,None,None,None,None,None,None,None
Eminem,None,None,None,None,None,None,None,None,None,Nate Dogg,Eminem,Luis Resto,None,None,None,Shake That,Eminem,LyricsData/Shake-That_Eminem.txt,January 17 2006,None,None,None,ImgData/Shake-That_Eminem.jpg,Nate Dogg,"380,079",73,None,None,None,None,None,None,None,None,No Pause by Girl Talk&Shake That (Remix) by 2Shaddy,None
Yelawolf,None,None,None,None,None,None,None,None,None,Yelawolf,None,None,None,None,None,Shadows,Yelawolf,LyricsData/Shadows_Yelawolf.txt,October 27 2016,None,None,None,ImgData/Shadows_Yelawolf.jpg,Joshua Hedley,"19,620",27,None,None,None,None,None,None,House of Blues Studios in Nashville,None,None,None
Just Blaze,None,None,None,None,None,None,None,None,None,Eminem,Royce da 5’9”,Joell Ortiz,Crooked I,None,None,Session One,Eminem,LyricsData/Session-One_Eminem.txt,June 18 2010,None,None,None,ImgData/Session-One_Eminem.jpg,Slaughterhouse,"77,104",68,None,None,None,None,None,Interscope Records&Shady Records&Aftermath Entertainment,None,None,None,None
Yelawolf,None,None,None,None,None,None,None,None,None,Yelawolf,None,None,None,None,None,Sabrina,Yelawolf,LyricsData/Sabrina_Yelawolf.txt,October 27 2017,None,None,None,ImgData/Sabrina_Yelawolf.jpg,,"13,177",19,None,None,None,None,None,None,House of Blues Studios in Nashville,None,None,None
Hi-Tek,None,None,None,None,None,None,None,None,None,Hi-Tek,50 Cent,None,None,None,None,Ryder Music,50 Cent,LyricsData/Ryder-Music_50-Cent.txt,March 3 2005,None,Dr. Dre,None,ImgData/Ryder-Music_50-Cent.jpg,,"25,361",20,None,None,None,None,None,None,Record One (Sherman Oaks CA),None,None,None
Dr. Dre,None,None,None,None,None,None,None,None,None,Mike Elizondo,Trevor Lawrence Jr.,Dawaun Parker,Mark Batson,Dr. Dre,Eminem,Same Song & Dance,Eminem,LyricsData/Same-Song-&-Dance_Eminem.txt,May 15 2009,None,Dr. Dre,None,ImgData/Same-Song-&-Dance_Eminem.jpg,,"162,405",122,None,None,None,None,None,None,Effigy Studios,None,None,None
DJ Premier,The Alchemist,None,None,None,None,None,None,None,None,Eminem,Royce da 5’9”,None,None,None,None,12 Minute Freestyle,Bad Meets Evil,LyricsData/12-Minute-Freestyle_Bad-Meets-Evil.txt,None,None,None,The Anthem by Sway  King Tech (Ft. Chino XL Eminem Jayo Felony Kool G. Rap KRS-One Pharoahe Monch RZA Tech N9ne  Xzibit),ImgData/12-Minute-Freestyle_Bad-Meets-Evil.jpg,,"22,290",33,None,None,None,None,None,None,1998,None,None,None
Eminem,None,None,None,None,None,None,None,None,None,Obie Trice,None,None,None,None,None,Rap Name,Obie Trice,LyricsData/Rap-Name_Obie-Trice.txt,October 29 2002,None,None,None,ImgData/Rap-Name_Obie-Trice.jpg,,"36,445",42,None,None,None,None,None,None,None,None,None,None
Dr. Dre,None,None,None,None,None,None,None,None,None,Che Pope,Mark Batson,Mike Elizondo,Dr. Dre,Eminem,None,Rain Man,Eminem,LyricsData/Rain-Man_Eminem.txt,November 12 2004,None,Eminem&Steve King,Rhyme or Reason by Eminem,ImgData/Rain-Man_Eminem.jpg,,"233,964",110,None,None,None,None,None,None,Transcontinental Studios,None,Prince Taylor by Taustin,None
Will Power,None,None,None,None,None,None,None,None,None,Yelawolf,None,None,None,None,None,Radioactive Introduction,Yelawolf,LyricsData/Radioactive-Introduction_Yelawolf.txt,November 21 2011,None,None,None,ImgData/Radioactive-Introduction_Yelawolf.jpg,,"26,212",39,None,None,None,None,None,Interscope Records&Shady Records,None,None,None,None
Jim Jonsin,None,None,None,None,None,None,None,None,None,Yelawolf,None,None,None,None,None,Radio,Yelawolf,LyricsData/Radio_Yelawolf.txt,November 21 2011,None,None,None,ImgData/Radio_Yelawolf.jpg,,"28,446",42,None,None,None,None,None,None,None,None,None,None
Christen Pinkston,Yelawolf,None,None,None,None,None,None,None,None,Peter Pisarczyk,Bones Owens,Yelawolf,None,None,None,Row Your Boat,Yelawolf,LyricsData/Row-Your-Boat_Yelawolf.txt,June 2 2017,None,None,None,ImgData/Row-Your-Boat_Yelawolf.jpg,,"83,612",28,None,None,None,None,None,Shady Records&Slumerican&Interscope Records,House of Blue Studios in Nashville,None,None,None
Eminem,Red Spyda,None,None,None,None,None,None,None,None,Mr. Porter,Kuniva,Swifty McVay,Eminem,None,None,Leave Dat Boy Alone,D12,LyricsData/Leave-Dat-Boy-Alone_D12.txt,April 27 2004,None,None,None,ImgData/Leave-Dat-Boy-Alone_D12.jpg,,"10,225",13,None,None,None,None,None,None,None,None,None,None
Eminem,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Lay Down,Obie Trice,LyricsData/Lay-Down_Obie-Trice.txt,None,None,None,None,ImgData/Lay-Down_Obie-Trice.jpg,,None,4,None,None,None,None,None,None,None,None,None,None
Luis Resto,Eminem,None,None,None,None,None,None,None,None,Luis Resto,Eminem,Obie Trice,None,None,None,Lady,Obie Trice,LyricsData/Lady_Obie-Trice.txt,September 23 2003,None,None,None,ImgData/Lady_Obie-Trice.jpg,Eminem,"23,949",32,None,None,None,None,None,None,None,None,None,None
Eminem,None,None,None,None,None,None,None,None,None,Jeff Bass,Luis Resto,Eminem,Ca$his,None,None,Lac Motion,Ca$his,LyricsData/Lac-Motion_Ca$his.txt,August 1 2007,None,None,None,ImgData/Lac-Motion_Ca$his.jpg,,None,4,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,Yelawolf,None,None,None,None,None,Kill My Nightmare (Friday The 13th),Yelawolf,LyricsData/Kill-My-Nightmare-(Friday-The-13th)_Yelawolf.txt,May 13 2011,None,None,None,ImgData/Kill-My-Nightmare-(Friday-The-13th)_Yelawolf.jpg,,None,8,None,None,None,None,None,None,Shady Records,None,None,None
Eminem,None,None,None,None,None,None,None,None,None,Eminem,None,None,None,None,None,Rabbit Run,Eminem,LyricsData/Rabbit-Run_Eminem.txt,October 29 2002,None,None,None,ImgData/Rabbit-Run_Eminem.jpg,,"179,909",93,None,None,Luis Resto,None,None,None,Aftermath Studios Santa Monica California,None,None,None
Havoc,None,None,None,None,None,None,None,None,None,Havoc,Prodigy of Mobb Deep,None,None,None,None,Shook Ones Part II,Mobb Deep,LyricsData/Shook-Ones-Part-II_Mobb-Deep.txt,February 27 1995,None,None,Made You Look by Page Kennedy (Ft. Cassidy Elzhi King Los KXNG CROOKED  Mickey Factz)&In by Horrorshow,ImgData/Shook-Ones-Part-II_Mobb-Deep.jpg,,"937,318",221,None,None,None,None,None,None,Battery Studios (NYC),None,Spit Murder by Komatose (Horrorcore) (Ft. Dash 10)&Tha Game by Pete Rock (Ft. Ghostface Killah Prodigy of Mobb Deep  Raekwon)&200 Bars (Hartz 2) by Eko Fresh&Hyperbolic 2 by Busdriver&Fourth Teaser SMTM Cypher by Show Me The Money 5 (Ft. Basick Geegooin Hanhae Microdot  Xitsuh)&Rap Attack by DJ Kay Slay (Ft. Dave East  Joell Ortiz)&This Is Why I'm Hot by M.I.M.S&The Crack Attack by Fat Joe&Touched by UGK (Ft. Mr. 3-2)&The Roof by Mariah Carey&I Truly be a Violent Man by In2ition&The Warning by A History of Violence (Ft. G-Magz)&Shook Ones Challenge by The Upperclass Men&Featurenummer by Retrogott  Hulk Hodn (Ft. Morlockk Dilemma)&Flaschenpost by Eins Zwo&Audio Meth by Rick Ross (Ft. Raekwon)&300 Bars  Runnin' by The Game&Live Illegal by Lord Bean (Ft. DJ Gengis Khan  Inoki)&Moskau Kokasession by Kollegah&Gettin' Closer to God by Krumb Snatcha&They Shook by Curren$y&The Cognac Sipper by Bassi Maestro&BET Cypher 2013 by TDE (Ft. Ab-Soul Isaiah Rashad Jay Rock Kendrick Lamar  ScHoolboy Q)&Stay Dangerous by Skeme&Shook Ones Freestyle by J. Cole&Tic Tac Ho (Shook Ones II Remix) by Andy B-B&Scum by Arrakis Records (Ft. Dept. of Rec.)&Thug Anthem 2000 by Funkmaster Flex (Ft. Crooklyn Clan)&8 Mile: B-Rabbit vs Papa Doc by Eminem&Fakin Jax (Bop Ya Head Remix) by InI (Ft. Meccalicious  Pete Rock)&April 29 1992 by Sublime&Tha Realness by Group Home (Ft. Jack the Ripper  Smiley the Ghetto Child)&The Only One You Need by Donell Jones&25 To Life by Xzibit&25 to Life (Life Soundtrack) by Xzibit (Ft. Ja Rule Juvenile Nature  Reptile)&Live Illegal by Jamal&Radio by Cassie (Ft. Fabolous)&Never Come Close by Karriem Riggins&The rain is gone by Frankenstein&Bird's Eye View by Zion I&Move Ya Body by Skillz&Halfway Crooks by Kendrick Lamar (Ft. Jay Rock  Punch)&One Man Army by Binary Star&Don't Run by Jordan Knight&Crosstown Beef by Medina Green (Ft. Yasiin Bey)&Four W's by Non Phixion (Ft. MC Serch)&Shook Ones (Freestyle) by Mobb Deep&Think it Through by Brother Ali&25 Ta Life by Saafir (Ft. Mahasin)&Every Rhyme I Write by Shabaam Sahdeeq (Ft. Smif-n-Wessun)&Redman  Method Man - Freestyle by Funkmaster Flex (Ft. Method Man  Redman)&Battle by Erick Sermon (Ft. Sy Scott)&Don't Give a Fucc by Blaq Poet&It's My Turn by Dom Pachino&Made Men by DJ Clue (Ft. Made Men)&Mobb Niggaz by Infamous Mobb (Ft. Prodigy of Mobb Deep)&Halfway Crooks by Dizz (High Royalty)&Ya Boy Got Bars by Aleyes&Survival of the Fittest by Mobb Deep&Halfway Crooks (Thieve's Reprise) by Heath McNease&My Shot by Lin-Manuel Miranda (Ft. Anthony Ramos Daveed Diggs Leslie Odom Jr. Lin-Manuel Miranda Okieriete Onaodowan  Original Broadway Cast of Hamilton)&Shook1nes (Remix) by Audio Push&Can't Deny It by Fabolous (Ft. Nate Dogg)&You Can't Deny It by Fabolous (Ft. Nate Dogg)&Made In America by T-K.A.S.H.&Made in America [Instrumental] by T-K.A.S.H.&Made in America [Radio] by T-K.A.S.H.&Hostis Drama by Night Skinny (Ft. DJ Double S Ensi Lord Bean  Salmo)&Thug Muzik by Mobb Deep (Ft. Chinky  Infamous Mobb)&Girl I'm A Bad Boy by Fat Joe (Ft. Dre  Puff Daddy)&Girl i'm a bad boy(feat. dre) by Fat joe  p. diddy&WAR by Common&We'll Kill U by The Lonely Island&Solidified by Mobb Deep&The Payback by Ray Cash&Losin' Weight by Cam'ron (Ft. Prodigy of Mobb Deep)&Realities Of Life by KDoubleU&Always Coming Back Home to You by Atmosphere&Perfect Circle / God Speed by Mac Miller&April 29 1992 (Miami) by Sublime&April 29th 1992 (Leary) by Sublime&April 29 1992 (Miami) - Album Version (Edited) by Sublime&BET Hip Hop Awards 2013 Cypher by Lil' Kim (Ft. Action Bronson StarLife Breezy Tiffany Foxx  Travis Scott)&R2deepthroat by Emmure&Ebonics by Big L&The Roof (Mobb Deep Mix) by Mariah Carey (Ft. Mobb Deep)&This Is Why I'm Hot (album version) by M.I.M.S&Shook (The Answer) by Keshia Chanté&Tha Realness (instrumental) by Group Home&Tha Realness (Street) (feat. Jack the Ripper  Smiley the Ghetto Child) by Group Home&Tha Realness (clean) (feat. Jack the Ripper  Smiley the Ghetto Child) by Group Home&This is London by Akala&Dear Michelle by East Coast Avengers&Fancy Footwork (Crookers remix) by Chromeo&#sheplife by Briggs&Tight Situation by Kaotic Sypher (Ft. Bogus P.I.Crazee  TRUE)&Tron Cat by Tyler The Creator&Shook Ones by Diggy Simmons&Jay Reed by A$AP Mob (Ft. A$AP Twelvyy  Da$h)&Seance of Shamans by Jedi Mind Tricks (Ft. Doap Nixon  Outerspace)&Game - 300 Bars  Runnin' (French Version) by Genius Traductions Françaises&You're All Alone by The Madd Rapper (Ft. Pikasoe Black (a.k.a. 69 Barz))&Hardknock by Joey Bada$$ (Ft. CJ Fly)&Dedicated by Edo. G&Takeover (MTV Unplugged) by JAY-Z&The People Tree by N.A.S.A. (Ft. Chali 2na David Byrne Gift of Gab  Z-Trip)&Do dnia w którym by W.E.N.A. (Ft. DJ Ike  Włodi)&Le fugitif 92 Mesures by Guizmo&The ? Remains Spontaneous by DJ Unknown  DJ Mekalek (Ft. Grafh)&R.A.P. by HSP (PL)&Made You Look by Page Kennedy (Ft. Cassidy Elzhi King Los KXNG CROOKED  Mickey Factz)&Shook Ones Freestyle by Fabolous&LEGEND by Andy Mineo  Wordsplayed&Shook Ones (Freestyle) by Packy&Everyman 4 Theyself by Da Youngsta's&All Alone by Alps cru&Dis vol. 2 by Ry23  Kowall (Ft. Galon Qlop Rafi  Shellerini)&Mariah Carey and The League by Funkmaster Flex (Ft. The League (Group)  Mariah Carey)&Bring Out Your Dead by Deep Breez (Ft. DJ Static),Shook Ones by Mobb Deep
